Date,TeaGrade,DemandKg,StockLevelKg,LowStockFlag,PricePerKgLKR,DeliveryDay,Month,DayOfWeek,DayOfYear,Quarter,IsWeekend,Warehouse
2023-09-20,BOPF,334.9,21395.7,0,1784.36,1,9,2,263,3,0,Nuwara Eliya Main Warehouse
2023-09-20,DUST,272.5,18225.2,0,1666.17,1,9,2,263,3,0,Nuwara Eliya Main Warehouse
2023-09-20,FNGS,219.2,13539.0,0,1470.34,1,9,2,263,3,0,Nuwara Eliya Main Warehouse
2023-09-20,OP,143.1,10090.0,0,2998.49,1,9,2,263,3,0,Nuwara Eliya Main Warehouse
2023-09-21,BOP,357.8,25235.1,0,1968.95,0,9,3,264,3,0,Nuwara Eliya Main Warehouse
2023-09-21,BOPF,337.1,21477.4,0,1749.76,0,9,3,264,3,0,Nuwara Eliya Main Warehouse
2023-09-21,DUST,277.3,18228.6,0,1779.94,0,9,3,264,3,0,Nuwara Eliya Main Warehouse
2023-09-21,FNGS,198.7,13553.2,0,1520.05,0,9,3,264,3,0,Nuwara Eliya Main Warehouse
2023-09-21,OP,139.7,10095.1,0,3099.47,0,9,3,264,3,0,Nuwara Eliya Main Warehouse
2023-09-22,BOP,315.7,25251.6,0,2024.16,1,9,4,265,3,0,Nuwara Eliya Main Warehouse
2023-09-22,BOPF,295.6,21444.6,0,1757.16,1,9,4,265,3,0,Nuwara Eliya Main Warehouse
2023-09-22,DUST,263.7,18292.9,0,1679.91,1,9,4,265,3,0,Nuwara Eliya Main Warehouse
2023-09-22,FNGS,201.7,13525.5,0,1536.84,1,9,4,265,3,0,Nuwara Eliya Main Warehouse
2023-09-22,OP,115.9,10122.4,0,3049.64,1,9,4,265,3,0,Nuwara Eliya Main Warehouse
2023-09-23,BOP,248.7,25310.2,0,2031.9,0,9,5,266,3,1,Nuwara Eliya Main Warehouse
2023-09-23,BOPF,234.3,21437.9,0,1858.99,0,9,5,266,3,1,Nuwara Eliya Main Warehouse
2023-09-23,DUST,187.5,18322.6,0,1568.11,0,9,5,266,3,1,Nuwara Eliya Main Warehouse
2023-09-23,FNGS,133.1,13530.5,0,1506.87,0,9,5,266,3,1,Nuwara Eliya Main Warehouse
2023-09-23,OP,92.4,10141.0,0,2952.72,0,9,5,266,3,1,Nuwara Eliya Main Warehouse
2023-09-24,BOP,239.8,25311.1,0,2054.2,0,9,6,267,3,1,Nuwara Eliya Main Warehouse
2023-09-24,BOPF,171.2,21455.9,0,1724.62,0,9,6,267,3,1,Nuwara Eliya Main Warehouse
2023-09-24,DUST,145.2,18356.9,0,1637.65,0,9,6,267,3,1,Nuwara Eliya Main Warehouse
2023-09-24,FNGS,100.1,13552.5,0,1471.35,0,9,6,267,3,1,Nuwara Eliya Main Warehouse
2023-09-24,OP,66.6,10148.2,0,3051.21,0,9,6,267,3,1,Nuwara Eliya Main Warehouse
2023-09-25,BOP,376.8,25260.4,0,2090.85,1,9,0,268,3,0,Nuwara Eliya Main Warehouse
2023-09-25,BOPF,304.2,21452.9,0,1722.67,1,9,0,268,3,0,Nuwara Eliya Main Warehouse
2023-09-25,DUST,249.4,18370.8,0,1573.15,1,9,0,268,3,0,Nuwara Eliya Main Warehouse
2023-09-25,FNGS,205.8,13554.4,0,1483.54,1,9,0,268,3,0,Nuwara Eliya Main Warehouse
2023-09-25,OP,127.4,10148.0,0,2909.33,1,9,0,268,3,0,Nuwara Eliya Main Warehouse
2023-09-26,BOP,368.8,25209.7,0,2029.96,0,9,1,269,3,0,Nuwara Eliya Main Warehouse
2023-09-26,BOPF,343.1,21528.8,0,1743.89,0,9,1,269,3,0,Nuwara Eliya Main Warehouse
2023-09-26,DUST,279.2,18381.8,0,1647.78,0,9,1,269,3,0,Nuwara Eliya Main Warehouse
2023-09-26,FNGS,201.9,13574.5,0,1514.38,0,9,1,269,3,0,Nuwara Eliya Main Warehouse
2023-09-26,OP,129.0,10160.6,0,3051.75,0,9,1,269,3,0,Nuwara Eliya Main Warehouse
2023-09-27,BOP,383.6,25211.7,0,1973.12,1,9,2,270,3,0,Nuwara Eliya Main Warehouse
2023-09-27,BOPF,342.8,21486.4,0,1790.42,1,9,2,270,3,0,Nuwara Eliya Main Warehouse
2023-09-27,DUST,284.9,18425.2,0,1570.82,1,9,2,270,3,0,Nuwara Eliya Main Warehouse
2023-09-27,FNGS,193.1,13605.8,0,1510.63,1,9,2,270,3,0,Nuwara Eliya Main Warehouse
2023-09-27,OP,127.9,10170.8,0,3151.7,1,9,2,270,3,0,Nuwara Eliya Main Warehouse
2023-09-28,BOP,392.2,25177.9,0,2032.98,0,9,3,271,3,0,Nuwara Eliya Main Warehouse
2023-09-28,BOPF,302.1,21507.5,0,1665.25,0,9,3,271,3,0,Nuwara Eliya Main Warehouse
2023-09-28,DUST,257.5,18477.2,0,1622.82,0,9,3,271,3,0,Nuwara Eliya Main Warehouse
2023-09-28,FNGS,192.6,13637.3,0,1553.29,0,9,3,271,3,0,Nuwara Eliya Main Warehouse
2023-09-28,OP,135.6,10171.9,0,3073.85,0,9,3,271,3,0,Nuwara Eliya Main Warehouse
2023-09-29,BOP,347.1,25129.1,0,2011.32,1,9,4,272,3,0,Nuwara Eliya Main Warehouse
2023-09-29,BOPF,276.2,21531.3,0,1643.06,1,9,4,272,3,0,Nuwara Eliya Main Warehouse
2023-09-29,DUST,213.5,18527.5,0,1592.75,1,9,4,272,3,0,Nuwara Eliya Main Warehouse
2023-09-29,FNGS,176.7,13647.5,0,1490.89,1,9,4,272,3,0,Nuwara Eliya Main Warehouse
2023-09-29,OP,112.6,10168.8,0,3105.47,1,9,4,272,3,0,Nuwara Eliya Main Warehouse
2023-09-30,BOP,249.7,25167.2,0,2013.66,0,9,5,273,3,1,Nuwara Eliya Main Warehouse
2023-09-30,BOPF,212.3,21554.9,0,1710.17,0,9,5,273,3,1,Nuwara Eliya Main Warehouse
2023-09-30,DUST,214.3,18523.2,0,1681.44,0,9,5,273,3,1,Nuwara Eliya Main Warehouse
2023-09-30,FNGS,145.8,13675.7,0,1462.1,0,9,5,273,3,1,Nuwara Eliya Main Warehouse
2023-09-30,OP,82.1,10169.8,0,2973.39,0,9,5,273,3,1,Nuwara Eliya Main Warehouse
2023-10-01,BOP,187.4,25173.4,0,1995.52,0,10,6,274,4,1,Nuwara Eliya Main Warehouse
2023-10-01,BOPF,199.5,21545.4,0,1659.41,0,10,6,274,4,1,Nuwara Eliya Main Warehouse
2023-10-01,DUST,149.6,18548.6,0,1663.71,0,10,6,274,4,1,Nuwara Eliya Main Warehouse
2023-10-01,FNGS,82.7,13676.2,0,1610.92,0,10,6,274,4,1,Nuwara Eliya Main Warehouse
2023-10-01,OP,51.9,10174.0,0,3045.76,0,10,6,274,4,1,Nuwara Eliya Main Warehouse
2023-10-02,BOP,372.4,25160.7,0,1935.21,1,10,0,275,4,0,Nuwara Eliya Main Warehouse
2023-10-02,BOPF,321.0,21544.0,0,1718.29,1,10,0,275,4,0,Nuwara Eliya Main Warehouse
2023-10-02,DUST,260.8,18531.4,0,1677.89,1,10,0,275,4,0,Nuwara Eliya Main Warehouse
2023-10-02,FNGS,193.0,13715.9,0,1510.11,1,10,0,275,4,0,Nuwara Eliya Main Warehouse
2023-10-02,OP,119.3,10176.5,0,3064.22,1,10,0,275,4,0,Nuwara Eliya Main Warehouse
2023-10-03,BOP,381.8,25240.9,0,1928.9,0,10,1,276,4,0,Nuwara Eliya Main Warehouse
2023-10-03,BOPF,302.5,21600.7,0,1763.48,0,10,1,276,4,0,Nuwara Eliya Main Warehouse
2023-10-03,DUST,295.3,18551.6,0,1659.05,0,10,1,276,4,0,Nuwara Eliya Main Warehouse
2023-10-03,FNGS,207.7,13704.7,0,1537.93,0,10,1,276,4,0,Nuwara Eliya Main Warehouse
2023-10-03,OP,125.0,10170.9,0,2980.14,0,10,1,276,4,0,Nuwara Eliya Main Warehouse
2023-10-04,BOP,384.3,25201.1,0,1980.71,1,10,2,277,4,0,Nuwara Eliya Main Warehouse
2023-10-04,BOPF,316.8,21577.9,0,1695.88,1,10,2,277,4,0,Nuwara Eliya Main Warehouse
2023-10-04,DUST,271.7,18530.4,0,1599.19,1,10,2,277,4,0,Nuwara Eliya Main Warehouse
2023-10-04,FNGS,198.7,13697.1,0,1524.91,1,10,2,277,4,0,Nuwara Eliya Main Warehouse
2023-10-04,OP,117.5,10189.1,0,3063.41,1,10,2,277,4,0,Nuwara Eliya Main Warehouse
2023-10-05,BOP,372.1,25287.5,0,1994.49,0,10,3,278,4,0,Nuwara Eliya Main Warehouse
2023-10-05,BOPF,307.9,21633.6,0,1669.95,0,10,3,278,4,0,Nuwara Eliya Main Warehouse
2023-10-05,DUST,283.3,18527.2,0,1688.02,0,10,3,278,4,0,Nuwara Eliya Main Warehouse
2023-10-05,FNGS,206.4,13670.6,0,1510.93,0,10,3,278,4,0,Nuwara Eliya Main Warehouse
2023-10-05,OP,120.5,10196.6,0,3044.38,0,10,3,278,4,0,Nuwara Eliya Main Warehouse
2023-10-06,BOP,344.2,25279.1,0,1948.66,1,10,4,279,4,0,Nuwara Eliya Main Warehouse
2023-10-06,BOPF,260.8,21653.1,0,1742.78,1,10,4,279,4,0,Nuwara Eliya Main Warehouse
2023-10-06,DUST,254.9,18584.0,0,1753.64,1,10,4,279,4,0,Nuwara Eliya Main Warehouse
2023-10-06,FNGS,170.9,13699.3,0,1493.63,1,10,4,279,4,0,Nuwara Eliya Main Warehouse
2023-10-06,OP,103.3,10183.9,0,3064.76,1,10,4,279,4,0,Nuwara Eliya Main Warehouse
2023-10-07,BOP,233.0,25327.0,0,2010.0,0,10,5,280,4,1,Nuwara Eliya Main Warehouse
2023-10-07,BOPF,208.0,21685.4,0,1781.45,0,10,5,280,4,1,Nuwara Eliya Main Warehouse
2023-10-07,DUST,157.9,18569.5,0,1683.39,0,10,5,280,4,1,Nuwara Eliya Main Warehouse
2023-10-07,FNGS,123.9,13701.4,0,1385.54,0,10,5,280,4,1,Nuwara Eliya Main Warehouse
2023-10-07,OP,76.2,10183.7,0,2920.07,0,10,5,280,4,1,Nuwara Eliya Main Warehouse
2023-10-08,BOP,219.9,25347.0,0,2102.12,0,10,6,281,4,1,Nuwara Eliya Main Warehouse
2023-10-08,BOPF,162.2,21707.3,0,1657.27,0,10,6,281,4,1,Nuwara Eliya Main Warehouse
2023-10-08,DUST,146.1,18584.5,0,1644.67,0,10,6,281,4,1,Nuwara Eliya Main Warehouse
2023-10-08,FNGS,104.6,13695.3,0,1458.75,0,10,6,281,4,1,Nuwara Eliya Main Warehouse
2023-10-08,OP,57.8,10195.5,0,3113.99,0,10,6,281,4,1,Nuwara Eliya Main Warehouse
2023-10-09,BOP,357.7,25411.7,0,1889.96,1,10,0,282,4,0,Nuwara Eliya Main Warehouse
2023-10-09,BOPF,300.3,21687.2,0,1779.63,1,10,0,282,4,0,Nuwara Eliya Main Warehouse
2023-10-09,DUST,283.6,18609.3,0,1598.19,1,10,0,282,4,0,Nuwara Eliya Main Warehouse
2023-10-09,FNGS,188.6,13684.5,0,1517.33,1,10,0,282,4,0,Nuwara Eliya Main Warehouse
2023-10-09,OP,109.3,10212.1,0,3044.86,1,10,0,282,4,0,Nuwara Eliya Main Warehouse
2023-10-10,BOP,409.1,25511.3,0,2019.22,0,10,1,283,4,0,Nuwara Eliya Main Warehouse
2023-10-10,BOPF,312.8,21711.5,0,1779.61,0,10,1,283,4,0,Nuwara Eliya Main Warehouse
2023-10-10,DUST,255.7,18583.3,0,1622.48,0,10,1,283,4,0,Nuwara Eliya Main Warehouse
2023-10-10,FNGS,191.6,13724.8,0,1389.41,0,10,1,283,4,0,Nuwara Eliya Main Warehouse
2023-10-10,OP,118.6,10209.7,0,2997.29,0,10,1,283,4,0,Nuwara Eliya Main Warehouse
2023-10-11,BOP,348.9,25499.2,0,1983.38,1,10,2,284,4,0,Nuwara Eliya Main Warehouse
2023-10-11,BOPF,338.1,21778.1,0,1786.37,1,10,2,284,4,0,Nuwara Eliya Main Warehouse
2023-10-11,DUST,250.5,18578.4,0,1685.89,1,10,2,284,4,0,Nuwara Eliya Main Warehouse
2023-10-11,FNGS,197.1,13761.0,0,1506.72,1,10,2,284,4,0,Nuwara Eliya Main Warehouse
2023-10-11,OP,118.9,10236.5,0,2999.52,1,10,2,284,4,0,Nuwara Eliya Main Warehouse
2023-10-12,BOP,388.5,25590.3,0,2012.19,0,10,3,285,4,0,Nuwara Eliya Main Warehouse
2023-10-12,BOPF,301.1,21785.0,0,1799.34,0,10,3,285,4,0,Nuwara Eliya Main Warehouse
2023-10-12,DUST,247.5,18597.0,0,1714.83,0,10,3,285,4,0,Nuwara Eliya Main Warehouse
2023-10-12,FNGS,180.2,13773.9,0,1531.58,0,10,3,285,4,0,Nuwara Eliya Main Warehouse
2023-10-12,OP,123.9,10221.7,0,3004.36,0,10,3,285,4,0,Nuwara Eliya Main Warehouse
2023-10-13,BOP,323.1,25592.2,0,1963.41,1,10,4,286,4,0,Nuwara Eliya Main Warehouse
2023-10-13,BOPF,276.6,21850.4,0,1847.26,1,10,4,286,4,0,Nuwara Eliya Main Warehouse
2023-10-13,DUST,245.0,18578.6,0,1677.18,1,10,4,286,4,0,Nuwara Eliya Main Warehouse
2023-10-13,FNGS,160.3,13789.4,0,1538.91,1,10,4,286,4,0,Nuwara Eliya Main Warehouse
2023-10-13,OP,103.3,10245.9,0,2938.19,1,10,4,286,4,0,Nuwara Eliya Main Warehouse
2023-10-14,BOP,226.2,25593.1,0,1979.34,0,10,5,287,4,1,Nuwara Eliya Main Warehouse
2023-10-14,BOPF,204.2,21856.7,0,1723.05,0,10,5,287,4,1,Nuwara Eliya Main Warehouse
2023-10-14,DUST,175.7,18608.5,0,1702.35,0,10,5,287,4,1,Nuwara Eliya Main Warehouse
2023-10-14,FNGS,115.5,13793.9,0,1529.14,0,10,5,287,4,1,Nuwara Eliya Main Warehouse
2023-10-14,OP,66.1,10242.5,0,3107.92,0,10,5,287,4,1,Nuwara Eliya Main Warehouse
2023-10-15,BOP,180.9,25590.6,0,1994.77,0,10,6,288,4,1,Nuwara Eliya Main Warehouse
2023-10-15,BOPF,154.1,21842.4,0,1745.8,0,10,6,288,4,1,Nuwara Eliya Main Warehouse
2023-10-15,DUST,107.2,18634.1,0,1698.18,0,10,6,288,4,1,Nuwara Eliya Main Warehouse
2023-10-15,FNGS,108.3,13794.7,0,1544.37,0,10,6,288,4,1,Nuwara Eliya Main Warehouse
2023-10-15,OP,55.2,10234.4,0,3089.14,0,10,6,288,4,1,Nuwara Eliya Main Warehouse
2023-10-16,BOP,343.5,25613.5,0,1970.98,1,10,0,289,4,0,Nuwara Eliya Main Warehouse
2023-10-16,BOPF,303.4,21844.2,0,1720.36,1,10,0,289,4,0,Nuwara Eliya Main Warehouse
2023-10-16,DUST,259.4,18617.5,0,1688.94,1,10,0,289,4,0,Nuwara Eliya Main Warehouse
2023-10-16,FNGS,148.3,13826.7,0,1571.66,1,10,0,289,4,0,Nuwara Eliya Main Warehouse
2023-10-16,OP,124.0,10237.3,0,3094.99,1,10,0,289,4,0,Nuwara Eliya Main Warehouse
2023-10-17,BOP,373.3,25580.5,0,1903.46,0,10,1,290,4,0,Nuwara Eliya Main Warehouse
2023-10-17,BOPF,316.7,21917.2,0,1740.81,0,10,1,290,4,0,Nuwara Eliya Main Warehouse
2023-10-17,DUST,262.4,18597.7,0,1634.88,0,10,1,290,4,0,Nuwara Eliya Main Warehouse
2023-10-17,FNGS,195.9,13807.2,0,1550.36,0,10,1,290,4,0,Nuwara Eliya Main Warehouse
2023-10-17,OP,123.8,10236.5,0,3135.75,0,10,1,290,4,0,Nuwara Eliya Main Warehouse
2023-10-18,BOP,368.3,25606.8,0,1975.01,1,10,2,291,4,0,Nuwara Eliya Main Warehouse
2023-10-18,BOPF,310.8,21910.4,0,1815.33,1,10,2,291,4,0,Nuwara Eliya Main Warehouse
2023-10-18,DUST,259.1,18606.0,0,1673.7,1,10,2,291,4,0,Nuwara Eliya Main Warehouse
2023-10-18,FNGS,187.9,13810.5,0,1512.69,1,10,2,291,4,0,Nuwara Eliya Main Warehouse
2023-10-18,OP,118.3,10244.3,0,3024.79,1,10,2,291,4,0,Nuwara Eliya Main Warehouse
2023-10-19,BOP,340.4,25629.5,0,1909.51,0,10,3,292,4,0,Nuwara Eliya Main Warehouse
2023-10-19,BOPF,289.0,21967.4,0,1675.58,0,10,3,292,4,0,Nuwara Eliya Main Warehouse
2023-10-19,DUST,243.4,18642.3,0,1626.28,0,10,3,292,4,0,Nuwara Eliya Main Warehouse
2023-10-19,FNGS,165.3,13808.4,0,1498.87,0,10,3,292,4,0,Nuwara Eliya Main Warehouse
2023-10-19,OP,116.7,10264.0,0,2869.97,0,10,3,292,4,0,Nuwara Eliya Main Warehouse
2023-10-20,BOP,315.4,25678.4,0,2024.51,1,10,4,293,4,0,Nuwara Eliya Main Warehouse
2023-10-20,BOPF,268.8,22021.8,0,1699.22,1,10,4,293,4,0,Nuwara Eliya Main Warehouse
2023-10-20,DUST,233.6,18633.6,0,1666.65,1,10,4,293,4,0,Nuwara Eliya Main Warehouse
2023-10-20,FNGS,166.6,13816.6,0,1509.44,1,10,4,293,4,0,Nuwara Eliya Main Warehouse
2023-10-20,OP,108.2,10284.2,0,3062.08,1,10,4,293,4,0,Nuwara Eliya Main Warehouse
2023-10-21,BOP,276.6,25729.1,0,1884.86,0,10,5,294,4,1,Nuwara Eliya Main Warehouse
2023-10-21,BOPF,214.6,22019.7,0,1808.12,0,10,5,294,4,1,Nuwara Eliya Main Warehouse
2023-10-21,DUST,183.4,18607.5,0,1681.34,0,10,5,294,4,1,Nuwara Eliya Main Warehouse
2023-10-21,FNGS,123.0,13820.7,0,1493.16,0,10,5,294,4,1,Nuwara Eliya Main Warehouse
2023-10-21,OP,75.2,10285.0,0,3059.16,0,10,5,294,4,1,Nuwara Eliya Main Warehouse
2023-10-22,BOP,220.3,25734.9,0,2045.62,0,10,6,295,4,1,Nuwara Eliya Main Warehouse
2023-10-22,BOPF,156.5,22001.4,0,1790.88,0,10,6,295,4,1,Nuwara Eliya Main Warehouse
2023-10-22,DUST,122.6,18615.7,0,1744.13,0,10,6,295,4,1,Nuwara Eliya Main Warehouse
2023-10-22,FNGS,96.8,13826.3,0,1551.77,0,10,6,295,4,1,Nuwara Eliya Main Warehouse
2023-10-22,OP,53.1,10286.2,0,3140.19,0,10,6,295,4,1,Nuwara Eliya Main Warehouse
2023-10-23,BOP,355.2,25724.5,0,2012.51,1,10,0,296,4,0,Nuwara Eliya Main Warehouse
2023-10-23,BOPF,301.9,22043.6,0,1723.78,1,10,0,296,4,0,Nuwara Eliya Main Warehouse
2023-10-23,DUST,227.3,18668.5,0,1605.28,1,10,0,296,4,0,Nuwara Eliya Main Warehouse
2023-10-23,FNGS,151.5,13812.0,0,1528.96,1,10,0,296,4,0,Nuwara Eliya Main Warehouse
2023-10-23,OP,116.4,10275.6,0,3100.77,1,10,0,296,4,0,Nuwara Eliya Main Warehouse
2023-10-24,BOP,363.3,25707.7,0,2012.85,0,10,1,297,4,0,Nuwara Eliya Main Warehouse
2023-10-24,BOPF,315.7,22035.6,0,1783.07,0,10,1,297,4,0,Nuwara Eliya Main Warehouse
2023-10-24,DUST,258.9,18670.2,0,1688.68,0,10,1,297,4,0,Nuwara Eliya Main Warehouse
2023-10-24,FNGS,203.6,13823.3,0,1489.03,0,10,1,297,4,0,Nuwara Eliya Main Warehouse
2023-10-24,OP,106.6,10261.6,0,3021.33,0,10,1,297,4,0,Nuwara Eliya Main Warehouse
2023-10-25,BOP,358.2,25681.9,0,1868.82,1,10,2,298,4,0,Nuwara Eliya Main Warehouse
2023-10-25,BOPF,314.1,22086.8,0,1758.25,1,10,2,298,4,0,Nuwara Eliya Main Warehouse
2023-10-25,DUST,269.1,18675.1,0,1735.28,1,10,2,298,4,0,Nuwara Eliya Main Warehouse
2023-10-25,FNGS,177.0,13813.9,0,1560.75,1,10,2,298,4,0,Nuwara Eliya Main Warehouse
2023-10-25,OP,100.9,10272.4,0,2998.16,1,10,2,298,4,0,Nuwara Eliya Main Warehouse
2023-10-26,BOP,361.1,25636.1,0,1970.83,0,10,3,299,4,0,Nuwara Eliya Main Warehouse
2023-10-26,BOPF,310.6,22095.3,0,1814.69,0,10,3,299,4,0,Nuwara Eliya Main Warehouse
2023-10-26,DUST,247.1,18733.8,0,1701.81,0,10,3,299,4,0,Nuwara Eliya Main Warehouse
2023-10-26,FNGS,188.6,13799.5,0,1492.98,0,10,3,299,4,0,Nuwara Eliya Main Warehouse
2023-10-26,OP,110.2,10258.7,0,3094.79,0,10,3,299,4,0,Nuwara Eliya Main Warehouse
2023-10-27,BOP,294.3,25632.2,0,2053.23,1,10,4,300,4,0,Nuwara Eliya Main Warehouse
2023-10-27,BOPF,267.3,22107.0,0,1745.52,1,10,4,300,4,0,Nuwara Eliya Main Warehouse
2023-10-27,DUST,205.1,18760.0,0,1705.36,1,10,4,300,4,0,Nuwara Eliya Main Warehouse
2023-10-27,FNGS,169.2,13778.5,0,1465.62,1,10,4,300,4,0,Nuwara Eliya Main Warehouse
2023-10-27,OP,96.2,10272.5,0,2787.68,1,10,4,300,4,0,Nuwara Eliya Main Warehouse
2023-10-28,BOP,228.8,25622.6,0,1960.56,0,10,5,301,4,1,Nuwara Eliya Main Warehouse
2023-10-28,BOPF,184.8,22136.8,0,1791.86,0,10,5,301,4,1,Nuwara Eliya Main Warehouse
2023-10-28,DUST,177.5,18784.4,0,1694.07,0,10,5,301,4,1,Nuwara Eliya Main Warehouse
2023-10-28,FNGS,106.5,13795.0,0,1505.0,0,10,5,301,4,1,Nuwara Eliya Main Warehouse
2023-10-28,OP,61.6,10276.5,0,3031.17,0,10,5,301,4,1,Nuwara Eliya Main Warehouse
2023-10-29,BOP,153.7,25659.0,0,1929.64,0,10,6,302,4,1,Nuwara Eliya Main Warehouse
2023-10-29,BOPF,137.6,22137.2,0,1870.54,0,10,6,302,4,1,Nuwara Eliya Main Warehouse
2023-10-29,DUST,150.8,18795.8,0,1727.23,0,10,6,302,4,1,Nuwara Eliya Main Warehouse
2023-10-29,FNGS,96.0,13797.1,0,1470.94,0,10,6,302,4,1,Nuwara Eliya Main Warehouse
2023-10-29,OP,53.4,10272.8,0,3090.54,0,10,6,302,4,1,Nuwara Eliya Main Warehouse
2023-10-30,BOP,353.3,25684.8,0,1954.28,1,10,0,303,4,0,Nuwara Eliya Main Warehouse
2023-10-30,BOPF,315.1,22145.8,0,1771.32,1,10,0,303,4,0,Nuwara Eliya Main Warehouse
2023-10-30,DUST,250.6,18855.9,0,1616.4,1,10,0,303,4,0,Nuwara Eliya Main Warehouse
2023-10-30,FNGS,174.7,13814.6,0,1544.97,1,10,0,303,4,0,Nuwara Eliya Main Warehouse
2023-10-30,OP,93.9,10278.9,0,3001.14,1,10,0,303,4,0,Nuwara Eliya Main Warehouse
2023-10-31,BOP,374.0,25680.7,0,1985.96,0,10,1,304,4,0,Nuwara Eliya Main Warehouse
2023-10-31,BOPF,324.9,22146.0,0,1744.77,0,10,1,304,4,0,Nuwara Eliya Main Warehouse
2023-10-31,DUST,239.2,18885.9,0,1602.64,0,10,1,304,4,0,Nuwara Eliya Main Warehouse
2023-10-31,FNGS,165.4,13838.0,0,1470.25,0,10,1,304,4,0,Nuwara Eliya Main Warehouse
2023-10-31,OP,109.4,10270.5,0,2979.41,0,10,1,304,4,0,Nuwara Eliya Main Warehouse
2023-11-01,BOP,362.0,25710.4,0,1942.63,1,11,2,305,4,0,Nuwara Eliya Main Warehouse
2023-11-01,BOPF,331.3,22145.0,0,1777.6,1,11,2,305,4,0,Nuwara Eliya Main Warehouse
2023-11-01,DUST,264.9,18941.0,0,1666.9,1,11,2,305,4,0,Nuwara Eliya Main Warehouse
2023-11-01,FNGS,205.8,13863.0,0,1501.01,1,11,2,305,4,0,Nuwara Eliya Main Warehouse
2023-11-01,OP,113.4,10273.4,0,3036.48,1,11,2,305,4,0,Nuwara Eliya Main Warehouse
2023-11-02,BOP,395.1,25673.2,0,2058.5,0,11,3,306,4,0,Nuwara Eliya Main Warehouse
2023-11-02,BOPF,328.5,22164.8,0,1724.86,0,11,3,306,4,0,Nuwara Eliya Main Warehouse
2023-11-02,DUST,266.9,18975.6,0,1566.82,0,11,3,306,4,0,Nuwara Eliya Main Warehouse
2023-11-02,FNGS,181.3,13869.9,0,1545.43,0,11,3,306,4,0,Nuwara Eliya Main Warehouse
2023-11-02,OP,102.7,10290.9,0,3125.27,0,11,3,306,4,0,Nuwara Eliya Main Warehouse
2023-11-03,BOP,306.3,25681.6,0,1986.56,1,11,4,307,4,0,Nuwara Eliya Main Warehouse
2023-11-03,BOPF,281.4,22213.6,0,1858.78,1,11,4,307,4,0,Nuwara Eliya Main Warehouse
2023-11-03,DUST,226.8,19008.3,0,1724.65,1,11,4,307,4,0,Nuwara Eliya Main Warehouse
2023-11-03,FNGS,160.7,13870.8,0,1476.15,1,11,4,307,4,0,Nuwara Eliya Main Warehouse
2023-11-03,OP,112.2,10294.8,0,3050.01,1,11,4,307,4,0,Nuwara Eliya Main Warehouse
2023-11-04,BOP,221.8,25703.9,0,1959.45,0,11,5,308,4,1,Nuwara Eliya Main Warehouse
2023-11-04,BOPF,203.8,22212.5,0,1751.6,0,11,5,308,4,1,Nuwara Eliya Main Warehouse
2023-11-04,DUST,187.0,19002.0,0,1724.3,0,11,5,308,4,1,Nuwara Eliya Main Warehouse
2023-11-04,FNGS,120.7,13870.8,0,1523.43,0,11,5,308,4,1,Nuwara Eliya Main Warehouse
2023-11-04,OP,61.7,10289.2,0,2955.46,0,11,5,308,4,1,Nuwara Eliya Main Warehouse
2023-11-05,BOP,206.4,25713.3,0,1918.2,0,11,6,309,4,1,Nuwara Eliya Main Warehouse
2023-11-05,BOPF,156.0,22221.9,0,1729.7,0,11,6,309,4,1,Nuwara Eliya Main Warehouse
2023-11-05,DUST,129.7,18998.3,0,1647.5,0,11,6,309,4,1,Nuwara Eliya Main Warehouse
2023-11-05,FNGS,101.1,13881.5,0,1465.38,0,11,6,309,4,1,Nuwara Eliya Main Warehouse
2023-11-05,OP,49.4,10296.1,0,3114.76,0,11,6,309,4,1,Nuwara Eliya Main Warehouse
2023-11-06,BOP,382.4,25717.4,0,2017.45,1,11,0,310,4,0,Nuwara Eliya Main Warehouse
2023-11-06,BOPF,294.3,22256.7,0,1702.47,1,11,0,310,4,0,Nuwara Eliya Main Warehouse
2023-11-06,DUST,263.3,19041.2,0,1650.53,1,11,0,310,4,0,Nuwara Eliya Main Warehouse
2023-11-06,FNGS,187.8,13890.5,0,1516.63,1,11,0,310,4,0,Nuwara Eliya Main Warehouse
2023-11-06,OP,120.4,10287.0,0,3131.32,1,11,0,310,4,0,Nuwara Eliya Main Warehouse
2023-11-07,BOP,410.9,25819.1,0,2016.32,0,11,1,311,4,0,Nuwara Eliya Main Warehouse
2023-11-07,BOPF,347.3,22242.0,0,1796.53,0,11,1,311,4,0,Nuwara Eliya Main Warehouse
2023-11-07,DUST,271.9,19032.7,0,1664.52,0,11,1,311,4,0,Nuwara Eliya Main Warehouse
2023-11-07,FNGS,203.5,13929.1,0,1530.3,0,11,1,311,4,0,Nuwara Eliya Main Warehouse
2023-11-07,OP,124.7,10305.2,0,2945.13,0,11,1,311,4,0,Nuwara Eliya Main Warehouse
2023-11-08,BOP,363.7,25892.6,0,1946.86,1,11,2,312,4,0,Nuwara Eliya Main Warehouse
2023-11-08,BOPF,313.3,22229.8,0,1785.47,1,11,2,312,4,0,Nuwara Eliya Main Warehouse
2023-11-08,DUST,279.5,19053.7,0,1670.41,1,11,2,312,4,0,Nuwara Eliya Main Warehouse
